abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
SPORTS319,,DEFAULT,DE,EUR,1000,1000,
SPORTS320,,DEFAULT,DE,EUR,1499,1499,
SPORTS321,,DEFAULT,DE,EUR,1500,1500,
SPORTS322,,DEFAULT,DE,EUR,1000,1000,
SPORTS323,,DEFAULT,DE,EUR,1999,1999,
SPORTS324,,DEFAULT,DE,EUR,3499,3499,
SPORTS325,,DEFAULT,DE,EUR,1999,1999,
SPORTS326,,DEFAULT,DE,EUR,19000,19000,
SPORTS327,,DEFAULT,DE,EUR,6000,6000,
SPORTS328,,DEFAULT,DE,EUR,10000,10000,
SPORTS329,,DEFAULT,DE,EUR,1299,1299,
SPORTS330,,DEFAULT,DE,EUR,2999,2999,
SPORTS331,,DEFAULT,DE,EUR,2299,2299,
SPORTS332,,DEFAULT,DE,EUR,7999,7999,
SPORTS333,,DEFAULT,DE,EUR,1499,1499,
SPORTS334,,DEFAULT,DE,EUR,1500,1500,
SPORTS335,,DEFAULT,DE,EUR,3499,3499,
SPORTS336,,DEFAULT,DE,EUR,1000,1000,
SPORTS337,,DEFAULT,DE,EUR,999,999,
SPORTS338,,DEFAULT,DE,EUR,2499,2499,
SPORTS339,,DEFAULT,DE,EUR,2000,2000,
SPORTS340,,DEFAULT,DE,EUR,1500,1500,
SPORTS341,,DEFAULT,DE,EUR,1000,1000,
SPORTS342,,DEFAULT,DE,EUR,3999,3999,
SPORTS343,,DEFAULT,DE,EUR,799,799,
SPORTS344,,DEFAULT,DE,EUR,2000,2000,
SPORTS345,,DEFAULT,DE,EUR,9000,9000,
SPORTS346,,DEFAULT,DE,EUR,2500,2500,
SPORTS347,,DEFAULT,DE,EUR,2299,2299,
SPORTS348,,DEFAULT,DE,EUR,1500,1500,
SPORTS349,,DEFAULT,DE,EUR,300,300,
SPORTS350,,DEFAULT,DE,EUR,1500,1500,
SPORTS351,,DEFAULT,DE,EUR,2000,2000,
SPORTS352,,DEFAULT,DE,EUR,799,799,
SPORTS353,,DEFAULT,DE,EUR,5999,5999,
SPORTS354,,DEFAULT,DE,EUR,500,500,
SPORTS355,,DEFAULT,DE,EUR,500,500,
SPORTS356,,DEFAULT,DE,EUR,1999,1999,
SPORTS357,,DEFAULT,DE,EUR,5000,5000,
SPORTS358,,DEFAULT,DE,EUR,7999,7999,
SPORTS359,,DEFAULT,DE,EUR,1000,1000,
SPORTS360,,DEFAULT,DE,EUR,7499,7499,
SPORTS361,,DEFAULT,DE,EUR,1499,1499,
SPORTS362,,DEFAULT,DE,EUR,3999,3999,
SPORTS363,,DEFAULT,DE,EUR,1299,1299,
SPORTS364,,DEFAULT,DE,EUR,3000,3000,
SPORTS365,,DEFAULT,DE,EUR,17900,17900,
SPORTS366,,DEFAULT,DE,EUR,3000,3000,
SPORTS367,,DEFAULT,DE,EUR,2500,2500,
SPORTS368,,DEFAULT,DE,EUR,2999,2999,
SPORTS369,,DEFAULT,DE,EUR,1000,1000,
SPORTS370,,DEFAULT,DE,EUR,4500,4500,
SPORTS371,,DEFAULT,DE,EUR,1000,1000,
SPORTS372,,DEFAULT,DE,EUR,699,699,
SPORTS373,,DEFAULT,DE,EUR,1799,1799,
SPORTS374,,DEFAULT,DE,EUR,2000,2000,
SPORTS375,,DEFAULT,DE,EUR,1500,1500,
SPORTS376,,DEFAULT,DE,EUR,1000,1000,
SPORTS377,,DEFAULT,DE,EUR,5000,5000,
SPORTS378,,DEFAULT,DE,EUR,8000,8000,
SPORTS379,,DEFAULT,DE,EUR,3499,3499,
SPORTS380,,DEFAULT,DE,EUR,2999,2999,
SPORTS381,,DEFAULT,DE,EUR,300,300,
SPORTS382,,DEFAULT,DE,EUR,1000,1000,
SPORTS383,,DEFAULT,DE,EUR,2499,2499,
SPORTS384,,DEFAULT,DE,EUR,500,500,
SPORTS385,,DEFAULT,DE,EUR,2000,2000,
SPORTS386,,DEFAULT,DE,EUR,2000,2000,
SPORTS387,,DEFAULT,DE,EUR,400,400,
SPORTS388,,DEFAULT,DE,EUR,1000,1000,
SPORTS389,,DEFAULT,DE,EUR,6000,6000,
SPORTS390,,DEFAULT,DE,EUR,3000,3000,
SPORTS391,,DEFAULT,DE,EUR,6999,6999,
SPORTS392,,DEFAULT,DE,EUR,8999,8999,
SPORTS393,,DEFAULT,DE,EUR,2000,2000,
SPORTS394,,DEFAULT,DE,EUR,2000,2000,
SPORTS395,,DEFAULT,DE,EUR,1500,1500,
SPORTS396,,DEFAULT,DE,EUR,500,500,
SPORTS397,,DEFAULT,DE,EUR,2500,2500,
SPORTS398,,DEFAULT,DE,EUR,700,700,
SPORTS399,,DEFAULT,DE,EUR,2000,2000,
SPORTS400,,DEFAULT,DE,EUR,2000,2000,
SPORTS401,,DEFAULT,DE,EUR,2999,2999,
SPORTS402,,DEFAULT,DE,EUR,1000,1000,
SPORTS403,,DEFAULT,DE,EUR,800,800,
SPORTS404,,DEFAULT,DE,EUR,2000,2000,
SPORTS405,,DEFAULT,DE,EUR,2000,2000,
SPORTS406,,DEFAULT,DE,EUR,500,500,
SPORTS407,,DEFAULT,DE,EUR,2999,2999,
SPORTS408,,DEFAULT,DE,EUR,500,500,
SPORTS409,,DEFAULT,DE,EUR,999,999,
SPORTS410,,DEFAULT,DE,EUR,1499,1499,
SPORTS411,,DEFAULT,DE,EUR,2999,2999,
SPORTS412,,DEFAULT,DE,EUR,1000,1000,
SPORTS413,,DEFAULT,DE,EUR,200,200,
SPORTS414,,DEFAULT,DE,EUR,400,400,
SPORTS415,,DEFAULT,DE,EUR,1000,1000,
SPORTS416,,DEFAULT,DE,EUR,300,300,
SPORTS417,,DEFAULT,DE,EUR,1999,1999,
SPORTS418,,DEFAULT,DE,EUR,3999,3999,
SPORTS419,,DEFAULT,DE,EUR,2000,2000,
SPORTS420,,DEFAULT,DE,EUR,3000,3000,
SPORTS421,,DEFAULT,DE,EUR,99,99,
SPORTS422,,DEFAULT,DE,EUR,1000,1000,
SPORTS423,,DEFAULT,DE,EUR,1999,1999,
SPORTS424,,DEFAULT,DE,EUR,500,500,
SPORTS425,,DEFAULT,DE,EUR,2500,2500,
SPORTS426,,DEFAULT,DE,EUR,900,900,
SPORTS427,,DEFAULT,DE,EUR,1000,1000,
SPORTS428,,DEFAULT,DE,EUR,599,599,
SPORTS429,,DEFAULT,DE,EUR,5000,5000,
SPORTS430,,DEFAULT,DE,EUR,2000,2000,
SPORTS431,,DEFAULT,DE,EUR,19900,19900,
SPORTS432,,DEFAULT,DE,EUR,400,400,
SPORTS433,,DEFAULT,DE,EUR,5000,5000,
SPORTS434,,DEFAULT,DE,EUR,2000,2000,
SPORTS435,,DEFAULT,DE,EUR,500,500,
SPORTS436,,DEFAULT,DE,EUR,499,499,
SPORTS437,,DEFAULT,DE,EUR,1499,1499,
SPORTS438,,DEFAULT,DE,EUR,499,499,
SPORTS439,,DEFAULT,DE,EUR,3500,3500,
SPORTS440,,DEFAULT,DE,EUR,4500,4500,
SPORTS441,,DEFAULT,DE,EUR,3999,3999,
SPORTS442,,DEFAULT,DE,EUR,2000,2000,
SPORTS443,,DEFAULT,DE,EUR,3999,3999,
SPORTS444,,DEFAULT,DE,EUR,3999,3999,
SPORTS445,,DEFAULT,DE,EUR,1000,1000,
SPORTS446,,DEFAULT,DE,EUR,1000,1000,
SPORTS447,,DEFAULT,DE,EUR,5999,5999,
SPORTS448,,DEFAULT,DE,EUR,500,500,
SPORTS449,,DEFAULT,DE,EUR,4000,4000,
SPORTS450,,DEFAULT,DE,EUR,8999,8999,
SPORTS451,,DEFAULT,DE,EUR,400,400,
SPORTS452,,DEFAULT,DE,EUR,800,800,
SPORTS453,,DEFAULT,DE,EUR,999,999,
SPORTS454,,DEFAULT,DE,EUR,1000,1000,
SPORTS455,,DEFAULT,DE,EUR,1500,1500,
SPORTS456,,DEFAULT,DE,EUR,4500,4500,
SPORTS457,,DEFAULT,DE,EUR,2000,2000,
SPORTS458,,DEFAULT,DE,EUR,1499,1499,
SPORTS459,,DEFAULT,DE,EUR,400,400,
SPORTS460,,DEFAULT,DE,EUR,3499,3499,
SPORTS461,,DEFAULT,DE,EUR,1000,1000,
SPORTS462,,DEFAULT,DE,EUR,2000,2000,
SPORTS463,,DEFAULT,DE,EUR,2500,2500,
SPORTS464,,DEFAULT,DE,EUR,2000,2000,
SPORTS465,,DEFAULT,DE,EUR,2000,2000,
SPORTS466,,DEFAULT,DE,EUR,500,500,
SPORTS467,,DEFAULT,DE,EUR,3999,3999,
SPORTS468,,DEFAULT,DE,EUR,1999,1999,
SPORTS469,,DEFAULT,DE,EUR,3000,3000,
SPORTS470,,DEFAULT,DE,EUR,1499,1499,
SPORTS471,,DEFAULT,DE,EUR,500,500,
SPORTS472,,DEFAULT,DE,EUR,1000,1000,
SPORTS473,,DEFAULT,DE,EUR,300,300,
SPORTS474,,DEFAULT,DE,EUR,400,400,
SPORTS475,,DEFAULT,DE,EUR,500,500,
SPORTS476,,DEFAULT,DE,EUR,2500,2500,
SPORTS477,,DEFAULT,DE,EUR,8000,8000,
SPORTS478,,DEFAULT,DE,EUR,3999,3999,
SPORTS479,,DEFAULT,DE,EUR,699,699,
SPORTS480,,DEFAULT,DE,EUR,799,799,
SPORTS481,,DEFAULT,DE,EUR,2499,2499,
SPORTS482,,DEFAULT,DE,EUR,2299,2299,
SPORTS483,,DEFAULT,DE,EUR,2000,2000,
SPORTS484,,DEFAULT,DE,EUR,500,500,
SPORTS485,,DEFAULT,DE,EUR,1500,1500,
SPORTS486,,DEFAULT,DE,EUR,1999,1999,
SPORTS487,,DEFAULT,DE,EUR,500,500,
SPORTS488,,DEFAULT,DE,EUR,7000,7000,
SPORTS489,,DEFAULT,DE,EUR,1000,1000,
SPORTS490,,DEFAULT,DE,EUR,1999,1999,
SPORTS491,,DEFAULT,DE,EUR,2499,2499,
SPORTS492,,DEFAULT,DE,EUR,3999,3999,
SPORTS493,,DEFAULT,DE,EUR,3500,3500,
SPORTS494,,DEFAULT,DE,EUR,999,999,
SPORTS495,,DEFAULT,DE,EUR,3000,3000,
SPORTS496,,DEFAULT,DE,EUR,4999,4999,
SPORTS497,,DEFAULT,DE,EUR,300,300,
SPORTS498,,DEFAULT,DE,EUR,3999,3999,
SPORTS499,,DEFAULT,DE,EUR,500,500,
SPORTS500,,DEFAULT,DE,EUR,1000,1000,
SPORTS501,,DEFAULT,DE,EUR,7999,7999,
SPORTS502,,DEFAULT,DE,EUR,3500,3500,
SPORTS503,,DEFAULT,DE,EUR,3000,3000,
SPORTS504,,DEFAULT,DE,EUR,2000,2000,
SPORTS505,,DEFAULT,DE,EUR,1000,1000,
SPORTS506,,DEFAULT,DE,EUR,500,500,
SPORTS507,,DEFAULT,DE,EUR,5000,5000,
SPORTS508,,DEFAULT,DE,EUR,10000,10000,
SPORTS509,,DEFAULT,DE,EUR,2499,2499,
SPORTS510,,DEFAULT,DE,EUR,3500,3500,
SPORTS511,,DEFAULT,DE,EUR,1299,1299,
SPORTS512,,DEFAULT,DE,EUR,4000,4000,
SPORTS513,,DEFAULT,DE,EUR,1499,1499,
SPORTS514,,DEFAULT,DE,EUR,500,500,
SPORTS515,,DEFAULT,DE,EUR,1699,1699,
SPORTS516,,DEFAULT,DE,EUR,4999,4999,
SPORTS517,,DEFAULT,DE,EUR,1000,1000,
SPORTS518,,DEFAULT,DE,EUR,6999,6999,
SPORTS519,,DEFAULT,DE,EUR,5000,5000,
SPORTS520,,DEFAULT,DE,EUR,2000,2000,
SPORTS521,,DEFAULT,DE,EUR,2000,2000,
SPORTS522,,DEFAULT,DE,EUR,999,999,
SPORTS523,,DEFAULT,DE,EUR,4999,4999,
SPORTS524,,DEFAULT,DE,EUR,2499,2499,
SPORTS525,,DEFAULT,DE,EUR,1000,1000,
SPORTS526,,DEFAULT,DE,EUR,2999,2999,
SPORTS527,,DEFAULT,DE,EUR,2499,2499,
SPORTS528,,DEFAULT,DE,EUR,699,699,
SPORTS529,,DEFAULT,DE,EUR,1500,1500,
SPORTS530,,DEFAULT,DE,EUR,1000,1000,
SPORTS531,,DEFAULT,DE,EUR,500,500,
SPORTS532,,DEFAULT,DE,EUR,1299,1299,
SPORTS533,,DEFAULT,DE,EUR,500,500,
SPORTS534,,DEFAULT,DE,EUR,1500,1500,
SPORTS535,,DEFAULT,DE,EUR,1999,1999,
SPORTS536,,DEFAULT,DE,EUR,2500,2500,
SPORTS537,,DEFAULT,DE,EUR,1000,1000,
SPORTS538,,DEFAULT,DE,EUR,2500,2500,
SPORTS539,,DEFAULT,DE,EUR,1000,1000,
SPORTS540,,DEFAULT,DE,EUR,500,500,
SPORTS541,,DEFAULT,DE,EUR,1000,1000,
SPORTS542,,DEFAULT,DE,EUR,700,700,
SPORTS543,,DEFAULT,DE,EUR,1000,1000,
SPORTS544,,DEFAULT,DE,EUR,1000,1000,
SPORTS545,,DEFAULT,DE,EUR,500,500,
SPORTS546,,DEFAULT,DE,EUR,400,400,
SPORTS547,,DEFAULT,DE,EUR,1299,1299,
SPORTS548,,DEFAULT,DE,EUR,1000,1000,
SPORTS549,,DEFAULT,DE,EUR,1000,1000,
SPORTS550,,DEFAULT,DE,EUR,1000,1000,
SPORTS551,,DEFAULT,DE,EUR,800,800,
SPORTS552,,DEFAULT,DE,EUR,499,499,
SPORTS553,,DEFAULT,DE,EUR,3000,3000,
SPORTS554,,DEFAULT,DE,EUR,1500,1500,
SPORTS555,,DEFAULT,DE,EUR,1000,1000,
SPORTS556,,DEFAULT,DE,EUR,1500,1500,
SPORTS557,,DEFAULT,DE,EUR,500,500,
SPORTS558,,DEFAULT,DE,EUR,1000,1000,
SPORTS559,,DEFAULT,DE,EUR,1999,1999,
SPORTS560,,DEFAULT,DE,EUR,499,499,
SPORTS561,,DEFAULT,DE,EUR,900,900,
SPORTS562,,DEFAULT,DE,EUR,2000,2000,
SPORTS563,,DEFAULT,DE,EUR,2500,2500,
SPORTS564,,DEFAULT,DE,EUR,500,500,
SPORTS565,,DEFAULT,DE,EUR,1000,1000,
SPORTS566,,DEFAULT,DE,EUR,1599,1599,
SPORTS567,,DEFAULT,DE,EUR,1000,1000,
SPORTS568,,DEFAULT,DE,EUR,1000,1000,
SPORTS569,,DEFAULT,DE,EUR,1500,1500,
SPORTS570,,DEFAULT,DE,EUR,1000,1000,
SPORTS571,,DEFAULT,DE,EUR,1000,1000,
SPORTS572,,DEFAULT,DE,EUR,3499,3499,
SPORTS573,,DEFAULT,DE,EUR,2099,2099,
SPORTS574,,DEFAULT,DE,EUR,2299,2299,
SPORTS575,,DEFAULT,DE,EUR,999,999,
SPORTS576,,DEFAULT,DE,EUR,2499,2499,
SPORTS577,,DEFAULT,DE,EUR,2999,2999,
SPORTS578,,DEFAULT,DE,EUR,5000,5000,
SPORTS579,,DEFAULT,DE,EUR,400,400,
SPORTS580,,DEFAULT,DE,EUR,2000,2000,
SPORTS581,,DEFAULT,DE,EUR,2000,2000,
SPORTS582,,DEFAULT,DE,EUR,1500,1500,
SPORTS583,,DEFAULT,DE,EUR,300,300,
SPORTS584,,DEFAULT,DE,EUR,1000,1000,
SPORTS585,,DEFAULT,DE,EUR,1999,1999,
SPORTS586,,DEFAULT,DE,EUR,2000,2000,
SPORTS587,,DEFAULT,DE,EUR,999,999,
SPORTS588,,DEFAULT,DE,EUR,200,200,
SPORTS589,,DEFAULT,DE,EUR,1000,1000,
SPORTS590,,DEFAULT,DE,EUR,1299,1299,
SPORTS591,,DEFAULT,DE,EUR,3000,3000,
SPORTS592,,DEFAULT,DE,EUR,1699,1699,
SPORTS593,,DEFAULT,DE,EUR,1699,1699,
SPORTS594,,DEFAULT,DE,EUR,500,500,
SPORTS595,,DEFAULT,DE,EUR,700,700,
SPORTS596,,DEFAULT,DE,EUR,699,699,
SPORTS597,,DEFAULT,DE,EUR,1000,1000,
SPORTS598,,DEFAULT,DE,EUR,2500,2500,
SPORTS599,,DEFAULT,DE,EUR,500,500,
SPORTS600,,DEFAULT,DE,EUR,300,300,
SPORTS601,,DEFAULT,DE,EUR,6999,6999,
SPORTS602,,DEFAULT,DE,EUR,500,500,
SPORTS603,,DEFAULT,DE,EUR,1299,1299,
SPORTS604,,DEFAULT,DE,EUR,400,400,
SPORTS605,,DEFAULT,DE,EUR,400,400,
SPORTS606,,DEFAULT,DE,EUR,1000,1000,
SPORTS607,,DEFAULT,DE,EUR,1699,1699,
SPORTS608,,DEFAULT,DE,EUR,1000,1000,
SPORTS609,,DEFAULT,DE,EUR,1500,1500,
SPORTS610,,DEFAULT,DE,EUR,1500,1500,
SPORTS611,,DEFAULT,DE,EUR,1000,1000,
SPORTS612,,DEFAULT,DE,EUR,1000,1000,
SPORTS613,,DEFAULT,DE,EUR,2500,2500,
SPORTS614,,DEFAULT,DE,EUR,400,400,
SPORTS615,,DEFAULT,DE,EUR,500,500,
SPORTS616,,DEFAULT,DE,EUR,200,200,
SPORTS617,,DEFAULT,DE,EUR,500,500,
SPORTS618,,DEFAULT,DE,EUR,2000,2000,
SPORTS619,,DEFAULT,DE,EUR,700,700,
SPORTS620,,DEFAULT,DE,EUR,3000,3000,
SPORTS621,,DEFAULT,DE,EUR,1500,1500,
SPORTS622,,DEFAULT,DE,EUR,1500,1500,
SPORTS623,,DEFAULT,DE,EUR,1500,1500,
SPORTS624,,DEFAULT,DE,EUR,300,300,
SPORTS625,,DEFAULT,DE,EUR,800,800,
SPORTS626,,DEFAULT,DE,EUR,1000,1000,
SPORTS627,,DEFAULT,DE,EUR,500,500,
SPORTS628,,DEFAULT,DE,EUR,700,700,
SPORTS629,,DEFAULT,DE,EUR,1499,1499,
SPORTS630,,DEFAULT,DE,EUR,3000,3000,
SPORTS631,,DEFAULT,DE,EUR,500,500,
SPORTS632,,DEFAULT,DE,EUR,500,500,
SPORTS633,,DEFAULT,DE,EUR,1000,1000,
SPORTS634,,DEFAULT,DE,EUR,800,800,
SPORTS635,,DEFAULT,DE,EUR,2500,2500,
SPORTS636,,DEFAULT,DE,EUR,500,500,
SPORTS637,,DEFAULT,DE,EUR,1500,1500,
SPORTS638,,DEFAULT,DE,EUR,1500,1500,
